date,ticker,name,sector,P,V,F,G,D,Q,total,veto,dd52,r1y,rg,pg
2021-03-01,000021.SZ,深科技,memory,28,23.66742244287871,12.0,15.0,6,5,89.66742244287872,False,0.27393648889218736,0.12923906743068136,0.10386136979179983,1.3271678911865505
2021-03-01,600276.SH,恒瑞医药,biotech,26,11.460167139155779,13.125,15.0,10,5,80.58516713915577,False,0.11485928833157155,0.3255166837494563,0.17587721985362914,0.1970189746228619
2021-03-01,603259.SH,药明康德,biotech,26,11.668763678687538,13.125,15.0,10,5,80.79376367868754,False,0.22335118801263876,0.7696680332622212,0.28714209813866365,0.17187162741893003
2021-03-01,600196.SH,复星医药,biotech,26,17.73379240313428,12.0,15.0,10,5,85.73379240313429,False,0.3910051395940033,0.7325713505634341,0.05202128918491988,0.3956779778547648
2021-03-01,300454.SZ,深信服,cyber,26,17.190546138156204,11.375,14.999999999999998,9,5,83.56554613815621,False,0.18117168182343224,0.3691064848255192,0.18908761105891725,0.0584189877594663
2021-03-01,688561.SH,奇安信,cyber,26,23.303867117257333,6.0,14.999999999999998,9,5,84.30386711725733,False,0.25093465693121264,-0.2203695941206565,,
2021-03-01,002439.SZ,启明星辰,cyber,26,22.752887134102437,0.0,14.999999999999998,9,5,77.75288713410244,False,0.3443534616116828,-0.2948506353565403,-0.04309531994388205,-0.05464200201373215
2021-03-01,300308.SZ,中际旭创,cpo,30,24.62217210756041,15.0,15.0,4,5,93.6221721075604,False,0.36581433305819944,-0.3052240299816431,0.4037386224249484,0.47210471934911546
2021-03-01,002281.SZ,光迅科技,cpo,30,24.053241535922837,12.0,15.0,4,5,90.05324153592284,False,0.3376982543117082,-0.17959627315524163,0.10229939317745806,0.4355015293413569
2021-03-01,300502.SZ,新易盛,cpo,30,24.453360897128654,15.0,15.0,4,5,93.45336089712865,False,0.4340445253233176,-0.004708170967439473,0.5719259052617256,0.9811565671247
2021-03-01,600406.SH,国电南瑞,grid,26,11.614168466834673,13.125,15.000000000000002,8,5,78.73916846683467,False,0.15956101124460897,0.48351527512085024,0.23747532648625036,0.1885803463477178
2021-03-01,600089.SH,特变电工,grid,26,8.020262085129499,9.375,15.000000000000002,8,5,71.3952620851295,False,0.14336125415659484,0.9568526314971117,0.11193617577917991,0.07292298331953018
2021-03-01,000400.SZ,许继电气,grid,26,22.211350483305132,14.0,15.000000000000002,8,5,90.21135048330514,False,0.23912065984130448,0.20501027785167092,0.23826515431103013,1.1618784288787305
2021-03-01,600118.SH,中国卫星,space,26,19.60399106557447,0.0,15.000000000000002,9,5,74.60399106557446,False,0.2992480274207564,-0.1615548507274871,-0.13534672036226314,-0.2516979551858066
2021-03-01,600879.SH,航天电子,space,26,19.44696961069524,0.0,15.000000000000002,9,5,74.44696961069525,False,0.23678329200477566,-0.016276956003855703,-0.04242563362443175,-0.031328975913583745
2021-03-01,300762.SZ,上海瀚讯,space,26,15.651018704409848,5.625,15.000000000000002,9,5,76.27601870440985,False,0.2269723740381071,0.34942871391386143,0.04662798303103477,0.04175362252200676
2021-03-01,003816.SZ,中国广核,nuclear,26,20.836593776848446,5.0,15.0,10,5,81.83659377684845,False,0.17345000838895297,-0.1458987235619965,0.11103369646860695,-0.012040121871298104
2021-03-01,601985.SH,中国核电,nuclear,26,11.78410309225474,11.125,15.0,10,5,78.90910309225474,False,0.044362189406093266,0.1353089622362722,0.09072320743703899,0.2630373166846727
2021-03-01,601611.SH,中国核建,nuclear,26,19.588711727276383,7.0,15.0,10,5,82.58871172727638,False,0.2653459928715235,0.11086394511289499,0.2027717065418666,-0.007095337400103596
2021-03-01,600893.SH,航发动力,defense,26,9.249447849409773,14.0,14.999999999999998,9,5,78.24944784940978,False,0.22747186075325143,1.996511320289255,0.2647261852149516,0.5697278502959839
2021-03-01,600760.SH,中航沈飞,defense,26,7.54296516401955,12.0,14.999999999999998,9,5,74.54296516401955,False,0.15958564935221042,1.7647891073061368,0.09544177039244084,0.34995648284449854
2021-03-01,000768.SZ,中航西飞,defense,26,10.511441621438445,9.625,14.999999999999998,9,5,75.13644162143845,False,0.20725927005751366,0.9008155242398854,0.15979163445767597,0.018806793359991802
2021-04-01,300124.SZ,汇川技术,robotics,30,13.724928669258656,15.0,15.000000000000002,8,5,86.72492866925866,False,0.25089818254048346,2.4437376533693778,0.5564947791503112,0.9913088729675976
2021-04-01,002747.SZ,埃斯顿,robotics,30,12.391258334745359,12.375,15.000000000000002,8,5,82.76625833474536,False,0.32683347467054924,1.4332866046063986,0.6254371644069574,0.06793373789599677
2021-04-01,300024.SZ,机器人,robotics,30,17.501073687718062,0.0,0.0,8,5,60.50107368771806,False,0.33117049169539436,-0.2148331344458485,-0.06438084684672629,-0.5881990746428076
2021-04-01,603986.SH,兆易创新,memory,28,24.473603175191627,15.0,15.0,6,5,93.47360317519163,False,0.4085150485641904,-0.1320904139735528,0.30286236195020866,0.36784321788292584
2021-04-01,300223.SZ,北京君正,memory,28,20.666135242663408,14.125,15.0,6,5,88.79113524266342,False,0.520596520921,-0.37198603491945037,5.39398322020602,0.24788337687102846
2021-04-01,000021.SZ,深科技,memory,28,24.22360640611235,12.0,15.0,6,5,90.22360640611235,False,0.3290051588836602,-0.017355450504928815,0.10387380003977054,1.3271713828752882
2021-04-01,600276.SH,恒瑞医药,biotech,26,16.59656620734484,9.375,15.0,10,5,81.97156620734484,False,0.1992875336003097,0.4021718398732572,0.10598021475923791,0.09829099563390442
2021-04-01,603259.SH,药明康德,biotech,26,11.046210939782515,14.0,15.0,10,5,81.04621093978251,False,0.2421626222174541,1.2160989723633548,0.2845871299150349,0.5962005132955555
2021-04-01,600196.SH,复星医药,biotech,26,18.84168990103601,9.375,15.0,10,5,84.216689901036,False,0.4736769301856393,0.342367927168725,0.06024924460484837,0.10271987846443431
2021-04-01,300454.SZ,深信服,cyber,26,18.821699621227076,11.375,14.999999999999998,9,5,85.19669962122707,False,0.23765168969745853,0.4104205598886774,0.1890882122050277,0.05841878496452346
2021-04-01,688561.SH,奇安信,cyber,26,24.56816869976614,6.0,14.999999999999998,9,5,85.56816869976613,False,0.36273402973992774,-0.336730858470208,,
2021-04-01,002439.SZ,启明星辰,cyber,26,23.330592332914193,11.375,14.999999999999998,9,5,89.7055923329142,False,0.2928598977432467,-0.07257411162089833,0.18423309945628463,0.13546962431526355
2021-04-01,300308.SZ,中际旭创,cpo,30,23.39289873948953,15.0,15.0,4,5,92.39289873948954,False,0.5004955657616061,-0.39005092413930775,0.48247377349102183,0.6549832776677609
2021-04-01,002281.SZ,光迅科技,cpo,30,24.574980694035954,12.0,15.0,4,5,90.57498069403596,False,0.39736517903814694,-0.3108761094943593,0.10227537961144173,0.4355023068623949
2021-04-01,300502.SZ,新易盛,cpo,30,23.11608277626574,15.0,15.0,4,5,92.11608277626574,False,0.4990164084925831,-0.07901287740838225,0.5719241802051942,0.9811544715258986
2021-04-01,600406.SH,国电南瑞,grid,26,7.243288432335278,13.125,15.000000000000002,8,5,74.36828843233528,False,0.07815391119965875,0.5767920267900208,0.2374522905949552,0.18857872131538156
2021-04-01,600089.SH,特变电工,grid,26,13.359897915531254,9.375,15.000000000000002,8,5,76.73489791553126,False,0.20974394437704558,0.41646729545251926,0.11203565150690542,0.07292174871208856
2021-04-01,000400.SZ,许继电气,grid,26,18.325473429603505,14.0,15.000000000000002,8,5,86.3254734296035,False,0.12945376548290755,0.06682192826706035,0.23828871187307765,1.161875770842558
2021-04-01,600118.SH,中国卫星,space,26,22.630528441549586,0.0,15.000000000000002,9,5,77.63052844154959,False,0.3391325783742276,-0.05466144648691518,-0.05837384841860904,-0.1451764968756527
2021-04-01,600879.SH,航天电子,space,26,20.445528717525605,5.625,15.000000000000002,9,5,81.0705287175256,False,0.213655861785783,0.07244194129881287,0.021623410429378653,0.04400668790586315
2021-04-01,300762.SZ,上海瀚讯,space,26,20.751108241657967,5.625,15.000000000000002,9,5,81.37610824165797,False,0.3239480334681222,0.19921666789327475,0.04662790532414496,0.04175501867817788
2021-04-01,003816.SZ,中国广核,nuclear,26,18.510982511611157,9.625,15.0,10,5,84.13598251161116,False,0.12345578471704965,-0.006559352643413785,0.15952912268809105,0.01020502688645264
2021-04-01,601985.SH,中国核电,nuclear,26,8.332570406687076,11.125,15.0,10,5,75.45757040668707,False,0.036777817542946845,0.2759373437235748,0.09079542174047739,0.26303862297477854
2021-04-01,601611.SH,中国核建,nuclear,26,10.635018885753347,7.0,15.0,10,5,73.63501888575334,False,0.12902997614748146,0.34639225594707246,0.20301954547403356,-0.007091139209040143
2021-04-01,600893.SH,航发动力,defense,26,12.278545129966416,14.0,14.999999999999998,9,5,81.27854512996642,False,0.414763658002239,0.9821075151161363,0.29866422896912104,0.38625058230519693
2021-04-01,600760.SH,中航沈飞,defense,26,13.160615982708517,12.0,14.999999999999998,9,5,80.16061598270852,False,0.32735727933397474,1.3800340788644307,0.11730615913626274,0.4085811579749201
2021-04-01,000768.SZ,中航西飞,defense,26,20.239693184712674,7.0,14.999999999999998,9,5,82.23969318471268,False,0.3927400825908687,0.42882816309782457,-0.02374883554883367,0.3665688747164404
2021-05-06,300124.SZ,汇川技术,robotics,30,15.275635093165915,15.0,15.000000000000002,8,5,88.27563509316592,False,0.21638338509298904,1.977507841653693,0.7066341104781118,1.5861111733685607
2021-05-06,002747.SZ,埃斯顿,robotics,30,13.024328649111457,15.0,15.000000000000002,8,5,86.02432864911145,False,0.16250867753766973,2.1702863610624754,1.1955315785834313,1.4138329115485861
2021-05-06,300024.SZ,机器人,robotics,30,24.513796770746858,5.800000000000001,0.0,8,5,73.31379677074686,False,0.43034315524213507,-0.3136570520412887,0.010626931767046877,
2021-05-06,603986.SH,兆易创新,memory,28,24.21836094148275,15.0,15.0,6,5,93.21836094148276,False,0.33115286433461044,0.014090464150137372,0.4907883243972031,0.37938949939896416
2021-05-06,300223.SZ,北京君正,memory,28,24.282618417747933,15.0,15.0,6,5,93.28261841774793,False,0.44575504544206335,-0.2513534561727987,8.157309783647394,1.6366442691736705
2021-05-06,000021.SZ,深科技,memory,28,24.911391186310805,14.0,15.0,6,5,92.91139118631081,False,0.3942447086931923,-0.16144126208430343,0.1987943737319715,1.9587459879051718
2021-05-06,600276.SH,恒瑞医药,biotech,26,23.377034909160102,13.125,15.0,10,5,92.5020349091601,False,0.2687593915371279,0.04612762941472348,0.2217212383153786,0.19421882788367695
2021-05-06,603259.SH,药明康德,biotech,26,14.46178056967793,15.0,15.0,10,5,85.46178056967793,False,0.14189372085261842,1.1238850324938325,0.3768259386929089,1.3471105699066959
2021-05-06,600196.SH,复星医药,biotech,26,11.805025380928482,13.125,15.0,10,5,80.93002538092848,False,0.20317334554626454,0.6351355501903404,0.17114027272668597,0.23419763361910007
2021-05-06,300454.SZ,深信服,cyber,26,16.071196173716853,15.0,14.999999999999998,9,5,86.07119617371686,False,0.1558928745276218,0.5937773114403662,0.3038223849556003,0.5109548643817963
2021-05-06,688561.SH,奇安信,cyber,26,24.157918287011327,6.0,14.999999999999998,9,5,85.15791828701133,False,0.3315813023853432,-0.30430696688793124,,
2021-05-06,002439.SZ,启明星辰,cyber,26,24.53750677385858,14.125,14.999999999999998,9,5,93.66250677385858,False,0.3568562674479697,-0.22318310941270325,0.3198733815342545,0.24412016518171065
2021-05-06,300308.SZ,中际旭创,cpo,30,22.900899854629657,15.0,15.0,4,5,91.90089985462966,False,0.5150952891944618,-0.4606477998133097,0.38152386147890827,0.48840511017449284
2021-05-06,002281.SZ,光迅科技,cpo,30,24.939885723955896,15.0,15.0,4,5,93.9398857239559,False,0.3970941624577017,-0.29154307307133553,0.4059872898077632,1.1667016084650288
2021-05-06,300502.SZ,新易盛,cpo,30,23.08393529096333,15.0,15.0,4,5,92.08393529096332,False,0.5256672538943703,-0.24745929399046418,0.9423731627687939,1.3153224825475336
2021-05-06,600406.SH,国电南瑞,grid,26,7.278733844560249,11.375,15.000000000000002,8,4,71.65373384456025,False,0.05328698736525883,0.501515965090924,0.21518224955347587,0.1461764912379897
2021-05-06,600089.SH,特变电工,grid,26,18.345954285907336,14.0,15.000000000000002,8,5,86.34595428590734,False,0.12923367288428178,0.5943180449469005,0.2390740455542626,1.1167506188851695
2021-05-06,000400.SZ,许继电气,grid,26,23.320583225972157,14.0,15.000000000000002,8,5,91.32058322597216,False,0.23516391265932757,-0.10706087347551818,0.20396362957729242,0.7290394941045142
2021-05-06,600118.SH,中国卫星,space,26,23.31436881504711,11.375,15.000000000000002,9,5,89.68936881504712,False,0.35566048398918293,-0.18080077589355914,0.16216127433534244,0.1389159012466814
2021-05-06,600879.SH,航天电子,space,26,23.384786036315496,12.0,15.000000000000002,9,5,90.3847860363155,False,0.24779537381788508,0.0034498036109731345,0.12499353243854139,0.3972260082024288
2021-05-06,300762.SZ,上海瀚讯,space,26,22.608821469939354,14.0,15.000000000000002,9,5,91.60882146993936,False,0.26398773705604717,0.39639610969413774,0.2213386391062524,0.6071195921519577
2021-05-06,003816.SZ,中国广核,nuclear,26,21.845280119603412,13.125,15.0,10,5,90.97028011960342,False,0.16357973069485499,-0.04878900837439848,0.19820791199933807,0.226813850894922
2021-05-06,601985.SH,中国核电,nuclear,26,18.05268298234772,14.0,15.0,10,4,87.05268298234772,False,0.08581407042608347,0.19746597579820513,0.20544081895849597,0.5829857161272307
2021-05-06,601611.SH,中国核建,nuclear,26,20.76604950961647,15.0,15.0,10,5,91.76604950961647,False,0.20082855344611883,0.24134180796697957,0.31406641829174897,0.36273366302824717
2021-05-06,600893.SH,航发动力,defense,26,14.316129571967274,5.0,14.999999999999998,9,5,74.31612957196728,False,0.5136079766144352,0.6704787179593172,0.14220099607277503,-0.056530327405771685
2021-05-06,600760.SH,中航沈飞,defense,26,13.428541144517432,5.0,14.999999999999998,9,5,73.42854114451742,False,0.4016583336367261,0.8527504540688193,0.12423773878324518,-0.039237426548623056
2021-05-06,000768.SZ,中航西飞,defense,26,22.240840278962153,7.0,14.999999999999998,9,5,84.24084027896215,False,0.39799707137447615,0.38487232464294197,-0.019810981192725508,0.5153976139424763
2021-06-01,300124.SZ,汇川技术,robotics,30,11.85092513541235,15.0,15.000000000000002,8,5,84.85092513541235,False,0.13718770059217644,1.773417306221301,0.7066241710251127,1.586110578860462
2021-06-01,002747.SZ,埃斯顿,robotics,30,11.965600410984617,15.0,15.000000000000002,8,5,84.96560041098462,False,0.13806903330733045,2.2341493801189376,1.1955703297467952,1.4138338977839613
2021-06-01,300024.SZ,机器人,robotics,30,24.219547710324235,5.800000000000001,0.0,8,5,73.01954771032423,False,0.3866606533853648,-0.22289038601743683,0.010620839973007001,
2021-06-01,603986.SH,兆易创新,memory,28,23.8650283862848,15.0,15.0,6,5,92.86502838628479,False,0.3423851915696563,-0.1439044107057913,0.49079100727348335,0.37938988485849134
2021-06-01,300223.SZ,北京君正,memory,28,23.603586988753896,15.0,15.0,6,5,92.6035869887539,False,0.31918222828715426,-0.1989637930988134,8.157266276739964,1.6366441288302314
2021-06-01,000021.SZ,深科技,memory,28,24.20393077887711,14.0,15.0,6,5,92.20393077887711,False,0.37039307788771103,-0.246942950290163,0.19880613618352827,1.9587500206753075
2021-06-01,600276.SH,恒瑞医药,biotech,26,22.70218442924881,13.125,15.0,10,5,91.8271844292488,False,0.24963020763076305,0.05990544206097015,0.22172622447548074,0.19421838838440486
2021-06-01,603259.SH,药明康德,biotech,26,12.298311786161806,15.0,15.0,10,5,83.2983117861618,False,0.09621823600931512,1.1108260985707954,0.37681998973979636,1.3471111156837199
2021-06-01,600196.SH,复星医药,biotech,26,5.9603041399214565,13.125,15.0,10,5,75.08530413992145,False,0.08201013799738188,1.1216688348705959,0.17113623243585852,0.23419600990722955
2021-06-01,300454.SZ,深信服,cyber,26,18.00806783738005,15.0,14.999999999999998,9,5,88.00806783738005,False,0.1659552024224723,0.3641723553273719,0.3038201287477429,0.5109555996922086
2021-06-01,688561.SH,奇安信,cyber,26,23.87892227714594,6.0,14.999999999999998,9,5,84.87892227714593,False,0.33596915079151723,-0.30887385823525704,,
2021-06-01,002439.SZ,启明星辰,cyber,26,23.361647723790373,14.125,14.999999999999998,9,5,92.48664772379037,False,0.3244000664966844,-0.2555835338869038,0.3198819278013185,0.24411890956147908
2021-06-01,300308.SZ,中际旭创,cpo,30,23.08115112985419,15.0,15.0,4,5,92.08115112985419,False,0.41615855212736763,-0.36086648100687024,0.38155812484651364,0.4884060382657254
2021-06-01,002281.SZ,光迅科技,cpo,30,23.58432470139438,15.0,0.0,4,5,77.58432470139438,False,0.32902070543355544,-0.17189409210294104,0.4060148702494817,1.1667073758385111
2021-06-01,300502.SZ,新易盛,cpo,30,23.954835806557092,15.0,15.0,4,5,92.9548358065571,False,0.39842475712629744,-0.03147190933384836,0.9423569301440995,1.3153295123940603
2021-06-01,600406.SH,国电南瑞,grid,26,8.31244077827228,11.375,15.000000000000002,8,5,73.68744077827228,False,0.07904214358946815,0.6123407600755717,0.21518125713032488,0.14617078576486953
2021-06-01,600089.SH,特变电工,grid,26,19.048012042396405,14.0,15.000000000000002,8,5,87.04801204239641,False,0.15748275435438996,0.6097537923327345,0.23906024078942978,1.1167467886275717
2021-06-01,000400.SZ,许继电气,grid,26,22.998698254645937,14.0,15.000000000000002,8,5,90.99869825464594,False,0.23516394311165245,-0.06272201596732419,0.20403462573828968,0.7290382820516979
2021-06-01,600118.SH,中国卫星,space,26,22.083410572164865,11.375,15.000000000000002,9,5,88.45841057216487,False,0.32304693956942765,-0.11485076228354563,0.16216764283449558,0.1389149481427856
2021-06-01,600879.SH,航天电子,space,26,22.14206357840166,12.0,15.000000000000002,9,5,89.14206357840166,False,0.19493153104476124,0.0600627465743635,0.1250498275458225,0.39722953351681145
2021-06-01,300762.SZ,上海瀚讯,space,26,20.11609010865541,14.0,15.000000000000002,9,5,89.11609010865541,False,0.23513842263024687,0.3670119392684321,0.22133308329684587,0.6071197035598834
2021-06-01,003816.SZ,中国广核,nuclear,26,20.582793638451545,13.125,15.0,10,5,89.70779363845155,False,0.14197547422289458,-0.007220774425994114,0.1982344266463263,0.22682352855518761
2021-06-01,601985.SH,中国核电,nuclear,26,17.1564094290145,14.0,15.0,10,4,86.1564094290145,False,0.08756658881028723,0.25985078368309433,0.20546892461086852,0.5829848850181563
2021-06-01,601611.SH,中国核建,nuclear,26,22.938100551900575,15.0,15.0,10,5,93.93810055190058,False,0.23204534930770448,0.15580643615667866,0.31423713960440836,0.36273326933154615
2021-06-01,600893.SH,航发动力,defense,26,10.747789784431676,5.0,14.999999999999998,9,5,70.74778978443167,False,0.3069323707735512,1.1098442603319363,0.14220402163583667,-0.05653019132564863
2021-06-01,600760.SH,中航沈飞,defense,26,8.996207020458058,5.0,14.999999999999998,9,5,68.99620702045806,False,0.1939912144074255,1.1760818244096711,0.12421139746877241,-0.0392368595698146
2021-06-01,000768.SZ,中航西飞,defense,26,17.099489139820328,7.0,14.999999999999998,9,5,79.09948913982032,False,0.30112538457026805,0.5357180261655623,-0.019785723312883974,0.5153989328847854
2021-07-01,300124.SZ,汇川技术,robotics,30,6.1292591062426895,15.0,15.000000000000002,8,5,79.1292591062427,False,0.02037511886921617,2.332146291542099,0.7066258385392521,1.586112405445962
2021-07-01,002747.SZ,埃斯顿,robotics,30,5.739612188365651,15.0,15.000000000000002,8,5,78.73961218836565,False,0.0,2.446588364435681,1.1955597917901022,1.4138322240432641
2021-07-01,300024.SZ,机器人,robotics,30,23.260863802704698,5.800000000000001,0.0,8,5,72.0608638027047,False,0.3701307016001094,-0.21486700413358528,0.010644032261099667,
2021-07-01,603986.SH,兆易创新,memory,28,12.944802562393155,15.0,15.0,6,5,81.94480256239316,False,0.08652573638263428,0.2263135234602247,0.49079314026895116,0.37939036194705666
2021-07-01,300223.SZ,北京君正,memory,28,21.8906826968388,15.0,15.0,6,5,90.89068269683881,False,0.2054117599885894,0.05856297545408151,8.15727341057161,1.6366439507653485
2021-07-01,000021.SZ,深科技,memory,28,23.118019159718855,14.0,15.0,6,5,91.11801915971886,False,0.32260524007160873,-0.1401359377611866,0.19875628447690374,1.9587485192110803
2021-07-01,600276.SH,恒瑞医药,biotech,26,23.752872121001914,13.125,15.0,10,5,92.87787212100191,False,0.2891376276126568,-0.08804877208936945,0.22173193098574484,0.19421939400757782
2021-07-01,603259.SH,药明康德,biotech,26,5.419974736842101,15.0,15.0,10,5,76.41997473684211,False,0.008735999999999855,1.2139512495277063,0.37683263873624817,1.3471109429204424
2021-07-01,600196.SH,复星医药,biotech,26,4.764765439824253,13.125,15.0,10,5,73.88976543982426,False,0.04589846018250743,1.0848721140466369,0.17115798618950984,0.23419721161175722
2021-07-01,300454.SZ,深信服,cyber,26,19.545547586651622,15.0,14.999999999999998,9,5,89.54554758665162,False,0.19851732952735324,0.48472743099346527,0.30381941759734077,0.5109552181471693
2021-07-01,688561.SH,奇安信,cyber,26,23.31093744967349,10.8,14.999999999999998,9,5,89.11093744967349,False,0.3358972384171304,-0.30879901152909217,0.37947626965644754,
2021-07-01,002439.SZ,启明星辰,cyber,26,24.70405965671879,14.125,14.999999999999998,9,5,93.82905965671878,False,0.3842563811843446,-0.2485929625310228,0.3198735127075827,0.2441216744918855
2021-07-01,300308.SZ,中际旭创,cpo,30,22.60806304872758,15.0,15.0,4,5,91.60806304872759,False,0.452352583455096,-0.3642313488953869,0.38152927204010934,0.48840368892926134
2021-07-01,002281.SZ,光迅科技,cpo,30,23.330944371349034,15.0,0.0,4,5,77.33094437134903,False,0.33281742882465415,-0.244295451945593,0.40598130898560525,1.166700286953784
2021-07-01,300502.SZ,新易盛,cpo,30,23.441224767916864,15.0,15.0,4,5,92.44122476791686,False,0.4595970191656531,-0.15950899151981723,0.9423479036436828,1.315325850168998
2021-07-01,600406.SH,国电南瑞,grid,26,14.048093494333244,11.375,15.000000000000002,8,5,79.42309349433324,False,0.1620832642155403,0.4339525646926381,0.2152014136639846,0.1461734585310437
2021-07-01,600089.SH,特变电工,grid,26,14.145594725816796,14.0,15.000000000000002,8,5,82.14559472581679,False,0.07512093222713423,0.9640416418546272,0.23892367932939007,1.1167467013565222
2021-07-01,000400.SZ,许继电气,grid,26,23.56453666520094,14.0,15.000000000000002,8,5,91.56453666520095,False,0.2786143313400383,-0.03183801496278482,0.20394587433333955,0.7290458009639837
2021-07-01,600118.SH,中国卫星,space,26,23.167159434541013,11.375,15.000000000000002,9,5,89.54215943454102,False,0.3552200985787548,-0.1249858616461379,0.16216766318227016,0.13891491585923643
2021-07-01,600879.SH,航天电子,space,26,21.018395868203978,12.0,15.000000000000002,9,5,88.01839586820398,False,0.17180433134087125,0.1362930650226546,0.12500917472823292,0.3972260514302406
2021-07-01,300762.SZ,上海瀚讯,space,26,18.9743297444758,14.0,15.000000000000002,9,5,87.9743297444758,False,0.21322244813179048,0.3533936069998094,0.22133304323711323,0.6071214488837771
2021-07-01,003816.SZ,中国广核,nuclear,26,22.139269081999572,13.125,15.0,10,5,91.26426908199957,False,0.1759257745708076,-0.09685196765413884,0.19822567199652363,0.22681665143296192
2021-07-01,601985.SH,中国核电,nuclear,26,18.168558299054197,14.0,15.0,10,4,87.1685582990542,False,0.11383652317253601,0.271445082945277,0.20553899227840144,0.5829875006785041
2021-07-01,601611.SH,中国核建,nuclear,26,23.182247530287377,15.0,0.0,10,5,79.18224753028738,False,0.24869566715616165,0.14138104428402287,0.3139764246747685,0.3627353544904548
2021-07-01,600893.SH,航发动力,defense,26,10.128085270687446,5.0,14.999999999999998,9,5,70.12808527068745,False,0.3155863048465225,1.2882892411263462,0.14219796534177842,-0.05653079818854467
2021-07-01,600760.SH,中航沈飞,defense,26,5.707690718707335,5.0,14.999999999999998,9,5,65.70769071870734,False,0.12266632958941348,1.5458889882078504,0.124192554386364,-0.039237036631663114
2021-07-01,000768.SZ,中航西飞,defense,26,18.799492528991077,7.0,14.999999999999998,9,5,80.79949252899108,False,0.34019856037833207,0.5497303807938112,-0.019788457006923776,0.5153975693267003
2021-08-02,300124.SZ,汇川技术,robotics,30,6.379177522084188,15.0,15.000000000000002,8,5,79.37917752208419,False,0.05371845003988196,1.2405054366407788,0.7066371585225224,1.586111878578568
2021-08-02,002747.SZ,埃斯顿,robotics,30,6.960198506552604,15.0,15.000000000000002,8,5,79.9601985065526,False,0.06873420609309377,1.2672769071651326,1.195568955909438,1.4138334043312768
2021-08-02,300024.SZ,机器人,robotics,30,22.282864949621842,5.800000000000001,0.0,8,5,71.08286494962184,False,0.3423857116723671,-0.23959241870647197,0.01063354553222462,
2021-08-02,603986.SH,兆易创新,memory,28,7.801566579634465,15.0,15.0,6,5,76.80156657963447,False,0.0,0.33900576086615586,0.4907927084684456,0.37939075419001145
2021-08-02,300223.SZ,北京君正,memory,28,8.744649060052218,15.0,15.0,6,5,77.74464906005221,False,0.009591000000000016,1.007866023212975,8.157292642806178,1.6366438415994948
2021-08-02,000021.SZ,深科技,memory,28,22.68339081728132,14.0,15.0,6,5,90.68339081728132,False,0.3145531809448424,-0.23535486945395534,0.1988082018087569,1.958749954644182
2021-08-02,600276.SH,恒瑞医药,biotech,26,24.504837728119426,13.125,15.0,10,5,93.62983772811943,False,0.43127017408707746,-0.3412911943054565,0.18580514019344818,0.16710447619547963
2021-08-02,603259.SH,药明康德,biotech,26,12.048439766188846,14.0,15.0,10,5,82.04843976618885,False,0.1071412036945455,0.6470870441644776,0.28777722377472914,0.6529196330902769
2021-08-02,600196.SH,复星医药,biotech,26,3.200594968145391,13.125,15.0,10,5,72.3255949681454,False,0.0014645668232972087,0.886698417457704,0.1711495858676626,0.23419561896511598
2021-08-02,300454.SZ,深信服,cyber,26,22.036846467690744,15.0,14.999999999999998,9,5,92.03684646769074,False,0.2525097120432256,0.08925811172420439,0.3038214800064871,0.5109543977792184
2021-08-02,688561.SH,奇安信,cyber,26,23.31233151047534,10.8,14.999999999999998,9,5,89.11233151047534,False,0.3348188084180518,-0.3076765769835963,0.3794782694759109,
2021-08-02,002439.SZ,启明星辰,cyber,26,22.10688442195582,14.125,14.999999999999998,9,5,91.23188442195581,False,0.2621244735271745,-0.25115064606672965,0.3198709620931066,0.24411966880627234
2021-08-02,300308.SZ,中际旭创,cpo,30,21.601622200920225,15.0,15.0,4,5,90.60162220092022,False,0.3238697918935892,-0.30779479619585925,0.38153899896332577,0.4884064915536872
2021-08-02,002281.SZ,光迅科技,cpo,30,21.699126919130023,15.0,0.0,4,5,75.69912691913002,False,0.2422364517041251,-0.23139365710813609,0.40598565040509316,1.166704931433776
2021-08-02,300502.SZ,新易盛,cpo,30,19.10444646597758,15.0,15.0,4,5,88.10444646597759,False,0.17284621379194198,-0.1029569844546323,0.5464220639776358,0.694280379897459
2021-08-02,600406.SH,国电南瑞,grid,26,4.5,11.375,15.000000000000002,8,5,69.875,False,0.0,0.6613462655266924,0.21517054254236623,0.14617310570442887
2021-08-02,600089.SH,特变电工,grid,26,11.70763681820819,14.0,15.000000000000002,8,5,79.70763681820819,False,0.04482375120746185,0.8759085349954883,0.2390946566676322,1.1167466416520453
2021-08-02,000400.SZ,许继电气,grid,26,20.960370366071235,14.0,15.000000000000002,8,5,88.96037036607123,False,0.18858327678026832,-0.06428256431112189,0.20393304918747335,0.7290418588850243
2021-08-02,600118.SH,中国卫星,space,26,23.923468450175896,11.375,15.000000000000002,9,5,90.2984684501759,False,0.4421778213372727,-0.2673219162106856,0.16218130704967693,0.1389156648478116
2021-08-02,600879.SH,航天电子,space,26,22.97334593701278,12.0,15.000000000000002,9,5,89.97334593701278,False,0.2312771524480146,-0.054459700950021284,0.1250444245212743,0.39722810570822564
2021-08-02,300762.SZ,上海瀚讯,space,26,10.70995455223143,14.0,15.000000000000002,9,5,79.70995455223144,False,0.04472694460440707,0.25896164319141635,0.22132944655538211,0.6071201482067097
